9.530831	11.304885	2.0942957
10.189688	11.417067	2.2146113
5.4956255	5.6760545	-0.20738314
9.747208	11.473562	2.2638123
9.7824545	11.47031	2.2951922
10.1911335	11.416626	2.2220562
9.498855	11.316855	2.0781367
3.2645218	5.9455104	10.431894
3.9968038	7.123022	-1.4546064
5.4932513	5.68055	-0.20932168
5.399363	5.391788	4.477759
5.4099474	5.4058294	4.467629
0.061530173	5.463553	0.1794413
3.9988496	7.135359	-1.4722905
4.0090175	7.096625	-1.4689667
-0.63184655	2.6812491	5.400538
3.2618406	5.9430113	10.413297
-0.6250948	2.675316	5.4070425
-0.6441506	2.6865535	5.4272757
5.513879	5.3572297	3.7993047
5.490756	5.342273	3.7796826
9.49446	11.303711	2.0584655
3.2667143	5.946605	10.433822
10.192324	11.417099	2.224657
5.4930663	5.677221	-0.21190903
3.9669733	7.7090983	-0.97768253
-3.4451406	10.542987	5.6126676
7.455647	4.961423	3.1863818
7.4631805	4.9868126	3.173741
7.427648	4.9810147	3.1693263
3.999013	7.115915	-1.535371
4.004959	7.116835	-1.5615401
4.001946	7.122765	-1.5343646
3.9861662	7.684539	-0.99430394
4.0030007	7.7190523	-1.0216479
5.7188506	7.5401034	-2.8022013
-3.423147	10.554829	5.5998282
5.7154293	7.5432916	-2.8016384
8.063786	2.8579915	0.21676958
8.068205	2.8543165	0.21127798
8.061923	2.856642	0.21608713
3.8310366	4.919325	6.815692
3.8322139	4.93361	6.825607
8.452874	2.0320933	-0.35905984
4.733859	12.44292	4.3600607
4.733199	12.445603	4.359681
8.465842	2.0188308	-0.35936794
-3.4235063	10.554197	5.6005425
2.7150307	0.4017378	5.3169765
2.7268274	0.41233003	5.3155193
8.425381	3.9873278	-0.22870408
8.426987	3.9866583	-0.22846511
5.840326	5.40197	6.785389
8.478626	2.3838258	4.094989
6.4225836	2.781306	0.04832377
6.484834	0.57157564	2.7084517
5.8514595	5.4033284	6.808091
-3.0963173	5.960018	6.566392
6.4277196	2.7828696	0.04065444
-3.0702078	5.9858885	6.5919013
-3.0953088	5.9625154	6.566057
10.255758	1.7023119	0.78088015
2.0622466	0.8151284	4.770608
2.0493312	0.8541556	4.7539625
7.3070517	4.7866564	-2.0768921
7.2954698	4.799473	-2.0887454
2.0547943	0.8390185	4.749196
7.3530836	4.571833	-1.936578
7.3198133	4.786857	-2.0758634
7.357257	4.567328	-1.9400339
5.493272	5.836976	4.521839
9.281516	4.4731064	-1.7657018
6.8315372	-0.21624725	8.280992
6.8272295	-0.21861474	8.267186
9.164658	3.90199	7.755571
9.168057	3.9043047	7.7526946
9.167259	3.903932	7.753365
6.076979	7.310396	-2.630548
6.0733485	7.318215	-2.6415863
9.273735	4.4708295	-1.7693819
10.049474	11.370395	2.609036
10.058854	11.361571	2.6105738
5.8206625	5.398901	6.8465576
5.8823214	6.271903	12.369827
5.8801537	6.2706356	12.363766
6.4689074	7.296091	-2.4691746
10.0624695	11.372534	2.6006286
5.8186846	5.3985186	6.8471217
5.2057753	4.0997066	0.06254403
5.20565	4.105756	0.057139233
3.9448884	7.72739	-0.8777804
3.9963284	7.0987425	-1.588529
3.982922	7.1394467	-1.4968196
3.9968872	7.0941324	-1.5797511
3.9663446	7.2456703	-1.440829
3.9691963	7.2240534	-1.4151523
3.9888334	7.139535	-1.50165
1.5415764	3.8753273	4.8845725
1.506896	3.874536	4.8561945
-0.29942617	0.5946243	3.1205084
-0.27275878	0.6221931	3.1276722
3.9770896	7.1572614	-1.4844687
3.9889963	7.149707	-1.5313315
5.562915	-3.3902092	7.5204806
5.561583	-3.3878286	7.517703
7.0461736	7.5387926	7.556986
6.8143964	-0.24579379	7.7674932
6.8083344	-0.239873	7.7642956
7.0260406	7.5179143	7.5622916
11.562841	0.20005004	11.763573
11.562951	0.19999294	11.7636385
9.335205	11.110387	2.5770178
9.321532	11.102381	2.5830746
9.761891	11.528709	2.1177628
4.7669773	7.2492795	2.0279632
4.767513	7.2484956	2.0238202
9.756129	11.527871	2.108131
4.2579494	6.645726	12.72993
9.776926	11.503218	2.1520016
4.5987883	6.8388724	1.8868527
9.781812	11.466678	2.1463337
9.796988	11.488755	2.1544306
4.2631087	6.643612	12.730932
8.790703	3.3519423	-0.09999391
0.4323232	9.003898	2.5189044
0.25260928	4.747922	0.081416525
4.5849805	6.841255	1.8950841
0.2528099	4.7497725	0.08052406
0.43160793	9.0048275	2.5189512
2.2142694	5.743287	8.432636
2.2227376	5.7493024	8.43998
3.37493	6.319745	10.726123
8.791237	3.3542109	-0.09885114
3.369862	6.3225017	10.722374
0.25301412	4.750295	0.084953055
8.752134	3.3955195	-0.13621211
0.431349	9.004543	2.5188322
4.6715436	1.3766692	7.791116
-2.804428	6.813693	8.118834
-2.8051298	6.817892	8.124017
-3.1390288	10.589486	5.559218
7.3294573	4.7779408	2.5151317
-3.0967817	10.595161	5.551007
-3.439122	10.549108	5.596589
-3.1283698	10.591158	5.5576715
1.2037058	9.407786	1.7709846
-2.8022017	6.8168745	8.11682
1.2014807	9.405011	1.7718527
1.2032275	9.407082	1.770334
6.075028	5.3972898	-0.12392878
6.0798817	5.3999057	-0.12573017
6.07644	5.401934	-0.12482934
8.077568	7.385284	1.6125296
9.476059	11.426095	2.1481397
8.079428	7.385234	1.6102183
2.3577914	0.20887552	5.068808
2.3594437	0.20157646	5.075346
9.477244	11.43106	2.1441567
2.3761868	0.18883364	5.089079
9.475185	11.423396	2.142627
4.666004	1.3818713	7.7844763
-3.4408307	10.549233	5.5967035
-3.4402914	10.545965	5.5900197
2.937829	8.22217	1.0544164
2.9316847	8.229588	1.0485063
9.460568	4.5926576	-1.6325465
4.4493074	7.847797	14.186508
4.449785	7.862272	14.194891
4.449554	7.8610406	14.195286
9.452958	4.7141595	-1.7607604
9.451512	4.70177	-1.7484125
5.5822845	-2.9098165	13.728875
5.5823703	-2.909981	13.728898
9.461703	11.408295	2.141969
9.46571	11.409682	2.1402113
9.463701	11.412302	2.1388118
7.412141	5.3503647	2.8950539
7.412686	5.342606	2.8905609
7.4102798	5.349996	2.8939068
-4.88778	1.4016277	2.0784013
4.4675083	6.5397224	12.809153
-4.8866754	1.3710891	2.0473726
-4.8831224	1.4016527	2.0780241
5.7319427	6.0153413	8.827231
5.732677	6.0146704	8.827507
4.467234	6.539953	12.810748
5.5825014	-2.9101248	13.729116
0.59603035	7.3959064	10.072922
0.55593455	7.3913302	10.112343
9.512485	11.516394	2.4489696
4.5431833	6.8166647	13.616346
4.54528	6.8160763	13.618803
4.540706	6.8206186	13.621248
10.394704	11.580713	2.5511587
7.7031217	4.327849	1.5042871
10.389741	11.573909	2.5518513
10.395284	11.574741	2.5496178
5.721795	7.2458763	3.2803595
5.7172523	7.244185	3.284563
5.7203474	7.2461033	3.2818828
6.9317613	-0.23512727	8.683964
7.703646	4.329164	1.5073644
7.700773	4.3280735	1.4963326
6.4438844	3.6054616	1.2751926
6.458206	3.6144972	1.2629282
7.560453	4.8935165	3.310029
6.013706	5.0413837	-0.58635926
6.0094647	5.0491157	-0.5792926
8.725149	7.9290733	-0.9293388
8.725354	7.921051	-0.92234397
1.9007967	3.5811074	5.009952
1.8999196	3.5786774	5.0092964
7.56084	4.8921885	3.3063595
6.4423914	3.6046393	1.2765558
9.464498	9.964048	10.047289
9.464522	9.964278	10.047911
10.350785	10.337533	2.3278131
9.965814	11.5563545	1.9547703
7.707161	4.337876	1.495348
7.6904197	4.338055	1.5270492
4.2803855	12.489013	2.5771446
9.955707	11.545311	1.9666064
10.350988	10.337691	2.3269575
4.280748	12.481235	2.5794165
10.351516	10.3374405	2.3273103
7.7032223	4.3323274	1.4955932
9.802314	11.571365	2.6807747
6.193417	3.495347	10.922754
3.9405649	7.46959	-0.9114176
6.806156	-0.23324141	7.8993874
6.8079953	-0.22950764	7.916279
3.9585216	7.44311	-0.9329913
10.377204	0.73555684	1.0558107
10.421294	0.7114521	1.1004109
6.1939445	3.495082	10.921802
6.199774	3.487709	10.921979
-2.9976053	10.01537	1.4624437
-2.9685848	10.046885	1.508589
3.946966	7.4615836	-0.9039337
-3.4479895	10.538792	5.613574
9.481729	11.538989	2.6178017
4.0804663	5.8339434	12.2857275
9.948943	11.124328	2.836167
10.244817	10.561839	2.3684328
10.242948	10.564349	2.3671544
10.242611	10.564979	2.3677762
9.966649	11.095287	2.8655813
4.084187	5.8162894	12.275005
4.103462	6.0704217	2.836313
5.022724	6.7955217	1.2887311
-3.4482944	10.5387745	5.6136785
7.5122895	4.9536486	3.095446
7.525165	4.966346	3.1069672
7.679287	4.3223844	1.5098407
5.023266	6.7941394	1.2898192
8.07632	2.77144	0.20173934
1.9029022	3.5384345	5.0453057
-3.4507344	10.548185	5.6232557
8.078361	2.7799263	0.20645879
5.381353	10.721796	3.7367709
-3.4509835	10.548173	5.623478
1.8877963	3.5554802	5.0276866
1.9008969	3.5744922	5.026414
-3.4505029	10.547811	5.6221166
5.474581	6.007325	-0.08371879
5.6419406	5.3162017	0.010244928
5.646215	5.30396	-0.012745228
5.6486287	5.3048315	-0.012324802
3.1316614	6.546384	-0.85986835
3.9541504	5.8676095	-1.6770707
10.125223	11.081497	2.4599733
6.960618	3.2971003	9.769116
0.4661033	10.277085	7.3300433
0.4209019	10.33374	7.386327
0.5088902	10.272601	7.336673
6.9591274	3.2969177	9.772998
5.86801	6.492006	13.305597
5.86705	6.491917	13.305924
5.8668447	6.49277	13.306907
4.124485	7.6277504	-1.0718837
3.9503145	5.8688545	-1.6821396
1.8222817	3.615168	5.057217
3.132604	6.5448008	-0.8613759
3.1320639	6.543449	-0.8598513
5.510855	10.597854	3.5675523
5.508402	10.604263	3.5712416
10.1289215	11.063608	2.4649496
10.13294	11.072075	2.4552443
6.008145	3.7005892	10.962985
6.0070634	3.6996825	10.960959
4.140782	7.644491	-1.0702227
6.9598866	3.2946072	9.771121
7.0764275	9.230823	2.6483636
10.01887	5.4521437	-1.8129946
7.0774555	9.230115	2.646294
7.073489	9.234069	2.6494312
5.1362004	5.213127	3.640228
5.135885	5.216047	3.641805
5.12018	5.211645	3.6388936
7.7839494	2.3244557	4.2654924
4.3900886	4.99261	12.062828
4.3684597	4.9928594	12.042254
9.995489	5.3994102	-1.7664744
7.812466	2.342378	4.2551923
9.923206	0.9991221	1.0013386
9.90327	1.0041372	0.99155444
7.6702633	4.310035	1.4912186
4.2982745	6.259849	-1.6988603
10.074283	11.374621	2.608049
10.055545	11.381244	2.6048656
4.2978	6.26492	-1.7013156
9.104375	4.75482	-1.8125252
3.7764547	6.4173093	13.282905
2.9007628	4.207937	16.265257
4.7586174	2.2703254	3.115499
3.7722476	6.4138784	13.287116
4.7685122	2.2552361	3.1090527
5.267899	7.0724382	3.5267434
5.268164	7.073755	3.5247447
5.2678995	7.075405	3.523967
